transaction_id,account_id,security_id,trade_date,settle_date,transaction_type,quantity,price_local,gross_amount_local,gross_amount_usd,currency,broker
TXN000001,ACC0001,SEC0001,2026-04-15,2026-04-17,BUY,1000,184.00,184000.00,184000.00,USD,GS
TXN000002,ACC0001,SEC0002,2026-04-16,2026-04-18,BUY,500,410.00,205000.00,205000.00,USD,MS
TXN000003,ACC0002,SEC0003,2026-04-17,2026-04-19,BUY,300,170.00,51000.00,51000.00,USD,JPM
TXN000004,ACC0002,SEC0004,2026-04-18,2026-04-22,BUY,200,920.00,184000.00,184000.00,USD,GS
TXN000005,ACC0001,SEC0006,2026-04-20,2026-04-22,BUY,100000,99.00,9900000.00,9900000.00,USD,JPM
TXN000006,ACC0003,SEC0009,2026-04-21,2026-04-23,SELL,5000,3.20,16000.00,20500.00,GBP,BARC
TXN000007,ACC0004,SEC0008,2026-04-22,2026-04-24,BUY,500000,0.96,480000.00,480000.00,USD,JPM
TXN000008,ACC0005,SEC0012,2026-04-23,2026-04-25,BUY,200,190.00,38000.00,38000.00,USD,MS
TXN000009,ACC0001,SEC0001,2026-04-24,2026-04-26,DIVIDEND,5000,0.24,1200.00,1200.00,USD,
TXN000010,ACC0002,SEC0007,2026-04-24,2026-04-26,INTEREST,1000000,0.0125,12500.00,12500.00,USD,
TXN000011,ACC0007,SEC0014,2026-04-25,2026-04-29,BUY,500,60.00,30000.00,30000.00,USD,GS
TXN000012,ACC0008,SEC0006,2026-04-25,2026-04-29,BUY,500000,99.00,49500000.00,49500000.00,USD,JPM
